Tahun,Bulan,Adv1,Adv2,Adv3,Opt2,Opt1
2007,Januari,50,68,40,10,8
2007,Februari,47,54,34,19,13
2007,Maret,60,49,49,15,18
2007,April,68,53,45,30,26
2007,Mei,47,59,43,27,39
2007,Juni,38,44,64,30,32
2007,Juli,50,57,53,18,12
2007,Agustus,61,54,32,26,30
2007,September,40,48,43,39,27
2007,Oktober,55,42,38,40,30
2007,November,45,55,45,34,50
2007,Desember,47,46,65,49,61
2008,Januari,37,42,34,45,40
2008,Februari,46,43,23,43,55
2008,Maret,38,40,54,32,31
2008,April,53,57,65,45,37
2008,Mei,34,48,48,40,46
2008,Juni,32,45,67,67,38
2008,Juli,59,40,65,54,53
2008,Agustus,43,67,67,67,34
2008,September,30,54,75,65,32
2008,Oktober,32,30,64,67,53
2008,November,40,47,54,75,59
2008,Desember,50,39,76,64,44
2009,Januari,60,30,32,54,57
2009,Februari,37,47,56,32,54
2009,Maret,45,32,78,40,30
2009,April,46,53,86,50,47
2009,Mei,57,50,57,60,32
2009,Juni,43,59,43,37,53
2009,Juli,54,57,56,68,53
2009,Agustus,43,60,76,47,59
2009,September,47,43,65,38,44
2009,Oktober,60,55,43,50,57
2009,November,43,50,54,61,54
2009,Desember,32,40,69,40,48
2010,Januari,29,41,74,50,42
2010,Februari,30,42,65,48,67
2010,Maret,50,38,79,56,54
2010,April,60,31,53,60,43
2010,Mei,68,40,52,68,65
2010,Juni,43,48,34,78,87
2010,Juli,30,42,57,100,96
2010,Agustus,40,33,65,95,45
2010,September,48,42,43,104,47
2010,Oktober,38,50,67,91,42
2010,November,50,45,54,120,57
2010,Desember,45,47,43,105,43
2011,Januari,53,42,65,115,53
2011,Februari,48,57,87,120,64
2011,Maret,56,43,96,101,80
2011,April,60,53,76,119,75
2011,Mei,68,64,80,130,48
2011,Juni,78,80,54,118,44
2011,Juli,86,75,76,87,50
2011,Agustus,94,85,87,129,60
2011,September,84,96,96,132,63
2011,Oktober,89,100,86,139,73
2011,November,95,92,54,124,80
2011,Desember,104,102,48,137,88
2012,Januari,91,112,44,149,96
2012,Februari,120,99,50,132,107
2012,Maret,105,129,60,94,106
2012,April,115,118,63,84,160
2012,Mei,120,87,73,89,169
2012,Juni,101,129,80,95,166
2012,Juli,119,132,88,104,152
2012,Agustus,130,139,96,91,143
2012,September,135,124,107,120,168
2012,Oktober,145,137,106,105,152
2012,November,136,149,160,167,158
2012,Desember,147,132,145,174,169
2013,Januari,157,169,149,154,153
2013,Februari,167,166,132,165,167
2013,Maret,174,152,169,142,154
2013,April,162,143,136,157,142
2013,Mei,154,168,147,143,136
2013,Juni,160,152,157,136,152
2013,Juli,145,170,167,126,167
2013,Agustus,154,163,174,142,84
2013,September,166,142,154,131,89
2013,Oktober,143,154,165,148,95
2013,November,156,165,142,159,104
2013,Desember,167,173,157,143,167
2014,Januari,156,161,143,156,148
2014,Februari,142,154,153,167,140
2014,Maret,157,147,167,156,167
2014,April,143,158,154,142,148
2014,Mei,152,169,142,157,140
2014,Juni,170,153,94,143,167
2014,Juli,153,167,84,90,148
2014,Agustus,142,154,89,84,140
2014,September,157,142,95,148,148
2014,Oktober,132,136,104,140,159
2014,November,165,152,167,147,169
2014,Desember,142,167,148,135,165
2015,Januari,154,148,140,147,173
2015,Februari,136,140,167,168,161
2015,Maret,126,147,148,152,154
2015,April,142,135,140,148,165
2015,Mei,131,147,148,140,173
2015,Juni,148,168,159,167,161
2015,Juli,159,152,169,148,154
2015,Agustus,169,161,178,140,143
2015,September,178,171,49,159,150
2015,Oktober,152,169,53,169,158
2015,November,143,153,59,178,170
2015,Desember,150,141,44,152,49
2016,Januari,158,151,57,143,53
2016,Februari,170,163,54,150,59
2016,Maret,168,174,48,158,44
2016,April,189,176,153,170,57
2016,Mei,167,162,142,168,54
2016,Juni,176,159,157,178,48
2016,Juli,182,178,132,195,143
2016,Agustus,191,195,165,189,150
2016,September,198,189,163,190,158
2016,Oktober,201,190,174,221,170
2016,November,192,221,176,217,57
2016,Desember,230,217,162,153,54
